Cycle,GRF
25,472.331
25,462.116
25,452.235
25,442.765
25,433.789
25,425.402
25,417.702
25,410.781
25,404.717
25,399.565
25,395.352
25,392.072
25,389.687
25,388.132
25,387.318
25,387.148
25,387.517
25,388.326
25,389.487
25,390.928
25,392.596
25,394.462
25,396.520
25,398.785
25,401.284
25,404.057
25,407.142
25,410.568
25,414.349
25,418.481
25,422.938
25,427.679
25,432.651
25,437.803
25,443.088
25,448.477
25,453.961
25,459.552
25,465.284
25,471.202
25,477.362
25,483.818
25,490.614
25,497.782
25,505.332
25,513.249
25,521.491
25,529.991
25,538.659
25,547.385
25,556.052
25,564.533
25,572.709
25,580.464
25,587.693
25,594.301
25,600.202
25,605.316
25,609.568
25,612.889
25,615.215
25,616.492
25,616.681
25,615.761
25,613.736
25,610.633
25,606.504
25,601.416
25,595.441
25,588.631
25,581.005
25,572.520
25,563.052
25,552.391
25,540.234
25,526.210
25,509.908
25,490.931
25,468.957
25,443.797
25,415.458
25,384.177
25,350.435
25,314.942
25,278.587
25,242.362
25,207.273
25,174.245
25,144.041
25,117.198
25,94.006
25,74.505
25,58.527
25,45.740
25,35.713
0,27.970
0,22.041
0,17.495
0,13.960
0,11.140
0,8.813
0,6.829
0,5.103
0,3.597
0,2.305
0,1.238
0,0.406
0,-0.187
0,-0.553
0,-0.720
0,-0.726
0,-0.616
0,-0.439
0,-0.235
0,-0.040
0,0.123
0,0.240
0,0.307
0,0.325
0,0.301
0,0.242
0,0.156
0,0.052
0,-0.061
0,-0.176
0,-0.279
0,-0.357
0,-0.394
0,-0.374
0,-0.284
0,-0.114
0,0.136
0,0.456
0,0.823
0,1.206
0,1.563
0,1.854
0,2.043
0,2.104
0,2.029
0,1.828
0,1.526
0,1.161
0,0.777
0,0.413
0,0.105
0,-0.127
0,-0.272
0,-0.333
0,-0.323
0,-0.262
0,-0.171
0,-0.072
0,0.017
0,0.083
0,0.120
0,0.127
0,0.108
0,0.070
0,0.022
0,-0.025
0,-0.062
0,-0.083
0,-0.083
0,-0.061
0,-0.021
0,0.030
0,0.085
0,0.131
0,0.158
0,0.156
0,0.120
0,0.047
0,-0.055
0,-0.175
0,-0.292
0,-0.384
0,-0.424
0,-0.392
0,-0.272
0,-0.066
0,0.212
0,0.528
0,0.833
0,1.066
0,1.170
0,1.096
0,0.827
0,0.381
0,-0.173
0,-0.717
0,-1.094
0,-1.126
0,-0.646
0,0.455
0,2.194
0,4.449
0,6.944
0,9.256
0,10.852
0,11.169
0,9.723
0,6.236
0,0.760
0,-6.224
0,-13.761
0,-20.444
0,-24.526
0,-24.105
0,-17.376
0,-2.908
0,20.093
26,51.599
26,90.677
26,135.563
26,183.872
26,232.930
26,280.148
26,323.381
26,361.180
26,392.918
26,418.751
26,439.475
26,456.289
26,470.553
26,483.558
26,496.359
26,509.683
26,523.905
26,539.079
26,555.014
26,571.354
26,587.665
26,603.504
26,618.475
26,632.258
26,644.632
26,655.480
26,664.776
26,672.576
26,678.989
26,684.156
26,688.223
26,691.320
26,693.547
26,694.969
26,695.613
26,695.470
26,694.511
26,692.688
26,689.947
26,686.237
26,681.523
26,675.790
26,669.055
26,661.372
26,652.831
26,643.554
26,633.691
26,623.408
26,612.871
26,602.240
26,591.657
26,581.235
26,571.059
26,561.180
26,551.622
26,542.381
26,533.436
26,524.756
26,516.307
26,508.058
26,499.985
26,492.074
26,484.319
26,476.722
26,469.288
26,462.027
26,454.955
26,448.091
26,441.461
26,435.097
26,429.033
26,423.307
26,417.956
26,413.016
26,408.517
26,404.486
26,400.944
26,397.907
26,395.390
26,393.404
26,391.962
26,391.075
26,390.756
26,391.013
26,391.852
26,393.270
26,395.251
26,397.772
26,400.797
26,404.286
26,408.193
26,412.477
26,417.099
26,422.030
26,427.247
26,432.737
26,438.496
26,444.525
26,450.836
26,457.442
26,464.358
26,471.598
26,479.171
26,487.081
26,495.321
26,503.879
26,512.731
26,521.844
26,531.178
26,540.680
26,550.292
26,559.944
26,569.563
26,579.069
26,588.379
26,597.409
26,606.072
26,614.281
26,621.945
26,628.969
26,635.257
26,640.715
26,645.250
26,648.777
26,651.223
26,652.530
26,652.662
26,651.601
26,649.359
26,645.973
26,641.506
26,636.048
26,629.704
26,622.586
26,614.793
26,606.397
26,597.414
26,587.796
26,577.407
26,566.023
26,553.340
26,538.984
26,522.549
26,503.634
26,481.895
26,457.095
26,429.159
26,398.214
26,364.608
26,328.917
26,291.918
26,254.537
26,217.780
26,182.648
26,150.049
26,120.723
26,95.181
26,73.671
26,56.176
26,42.441
26,32.022
0,24.354
0,18.823
0,14.836
0,11.876
0,9.539
0,7.550
0,5.753
0,4.093
0,2.585
0,1.275
0,0.217
0,-0.550
0,-1.016
0,-1.204
0,-1.161
0,-0.951
0,-0.648
0,-0.319
0,-0.019
0,0.213
0,0.357
0,0.413
0,0.392
0,0.315
0,0.207
0,0.092
0,-0.012
0,-0.091
0,-0.138
0,-0.153
0,-0.141
0,-0.111
0,-0.070
0,-0.027
0,0.010
0,0.037
0,0.053
0,0.058
0,0.053
0,0.041
0,0.026
0,0.011
0,-0.003
0,-0.014
0,-0.020
0,-0.023
0,-0.023
0,-0.021
0,-0.016
0,-0.011
0,-0.005
0,0.002
0,0.009
0,0.015
0,0.021
0,0.025
0,0.026
0,0.024
0,0.018
0,0.007
0,-0.008
0,-0.026
0,-0.044
0,-0.058
0,-0.065
0,-0.063
0,-0.047
0,-0.018
0,0.023
0,0.071
0,0.119
0,0.157
0,0.176
0,0.165
0,0.118
0,0.035
0,-0.080
0,-0.211
0,-0.338
0,-0.435
0,-0.474
0,-0.431
0,-0.290
0,-0.051
0,0.266
0,0.622
0,0.958
0,1.200
0,1.275
0,1.119
0,0.699
0,0.020
0,-0.857
0,-1.815
0,-2.686
0,-3.274
0,-3.380
0,-2.845
0,-1.592
0,0.336
0,2.747
0,5.295
0,7.504
0,8.823
0,8.716
0,6.772
0,2.824
0,-2.935
0,-9.874
0,-16.904
0,-22.518
0,-24.926
0,-22.251
0,-12.782
0,4.754
27,30.959
27,65.600
27,107.579
27,155.025
27,205.533
27,256.487
27,305.414
27,350.291
27,389.763
27,423.220
27,450.755
27,473.026
27,491.055
27,506.028
27,519.114
27,531.331
27,543.472
27,556.068
27,569.400
27,583.530
27,598.335
27,613.558
27,628.846
27,643.801
27,658.017
27,671.118
27,682.796
27,692.829
27,701.093
27,707.560
27,712.287
27,715.393
27,717.034
27,717.375
27,716.572
27,714.750
27,711.994
27,708.344
27,703.800
27,698.331
27,691.891
27,684.434
27,675.937
27,666.412
27,655.914
27,644.545
27,632.447
27,619.795
27,606.781
27,593.600
27,580.434
27,567.445
27,554.760
27,542.468
27,530.620
27,519.229
27,508.279
27,497.738
27,487.562
27,477.712
27,468.162
27,458.896
27,449.916
27,441.235
27,432.873
27,424.852
27,417.190
27,409.903
27,402.998
27,396.477
27,390.337
27,384.573
27,379.184
27,374.172
27,369.551
27,365.339
27,361.567
27,358.267
27,355.472
27,353.214
27,351.517
27,350.401
27,349.879
27,349.960
27,350.645
27,351.931
27,353.806
27,356.249
27,359.229
27,362.709
27,366.648
27,371.008
27,375.756
27,380.868
27,386.335
27,392.154
27,398.332
27,404.883
27,411.818
27,419.153
27,426.898
27,435.065
27,443.665
27,452.709
27,462.209
27,472.176
27,482.622
27,493.552
27,504.964
27,516.843
27,529.160
27,541.866
27,554.892
27,568.147
27,581.524
27,594.904
27,608.156
27,621.153
27,633.768
27,645.885
27,657.401
27,668.229
27,678.294
27,687.538
27,695.911
27,703.374
27,709.892
27,715.431
27,719.958
27,723.436
27,725.823
27,727.077
27,727.153
27,726.009
27,723.609
27,719.925
27,714.942
27,708.659
27,701.092
27,692.270
27,682.231
27,671.019
27,658.673
27,645.212
27,630.628
27,614.874
27,597.855
27,579.431
27,559.428
27,537.650
27,513.907
27,488.046
27,459.983
27,429.738
27,397.463
27,363.465
27,328.211
27,292.312
27,256.494
27,221.550
27,188.272
27,157.388
27,129.494
27,105.004
27,84.120
27,66.824
27,52.896
27,41.955
27,33.511
0,27.030
0,21.992
0,17.941
0,14.525
0,11.506
0,8.759
0,6.252
0,4.017
0,2.112
0,0.595
0,-0.500
0,-1.173
0,-1.464
0,-1.443
0,-1.198
0,-0.827
0,-0.417
0,-0.041
0,0.251
0,0.435
0,0.508
0,0.484
0,0.391
0,0.257
0,0.114
0,-0.014
0,-0.111
0,-0.169
0,-0.188
0,-0.173
0,-0.135
0,-0.084
0,-0.033
0,0.012
0,0.044
0,0.061
0,0.065
0,0.057
0,0.043
0,0.026
0,0.010
0,-0.002
0,-0.009
0,-0.011
0,-0.009
0,-0.006
0,-0.004
0,-0.004
0,-0.007
0,-0.014
0,-0.022
0,-0.031
0,-0.036
0,-0.036
0,-0.027
0,-0.009
0,0.018
0,0.050
0,0.082
0,0.108
0,0.120
0,0.111
0,0.076
0,0.016
0,-0.067
0,-0.162
0,-0.253
0,-0.321
0,-0.344
0,-0.304
0,-0.187
0,0.012
0,0.286
0,0.613
0,0.961
0,1.289
0,1.554
0,1.721
0,1.767
0,1.691
0,1.511
0,1.269
0,1.018
0,0.814
0,0.699
0,0.695
0,0.791
0,0.943
0,1.079
0,1.112
0,0.957
0,0.554
0,-0.113
0,-1.000
0,-1.994
0,-2.922
0,-3.568
0,-3.706
0,-3.152
0,-1.805
0,0.301
0,2.966
0,5.816
0,8.324
0,9.874
0,9.859
0,7.801
0,3.495
0,-2.870
0,-10.617
0,-18.549
0,-25.004
0,-27.993
0,-25.427
0,-15.404
0,3.483
28,31.868
28,69.428
28,114.824
28,165.812
28,219.504
28,272.743
28,322.527
28,366.392
28,402.705
28,430.795
28,450.949
28,464.265
28,472.408
28,477.334
28,480.998
28,485.114
28,490.971
28,499.340
28,510.457
28,524.083
28,539.613
28,556.215
28,572.982
28,589.062
28,603.760
28,616.608
28,627.380
28,636.088
28,642.925
28,648.210
28,652.313
28,655.592
28,658.340
28,660.757
28,662.935
28,664.865
28,666.453
28,667.547
28,667.971
28,667.549
28,666.136
28,663.634
28,660.005
28,655.274
28,649.518
28,642.859
28,635.445
28,627.434
28,618.982
28,610.230
28,601.304
28,592.311
28,583.338
28,574.453
28,565.709
28,557.143
28,548.778
28,540.628
28,532.699
28,524.989
28,517.496
28,510.210
28,503.123
28,496.222
28,489.496
28,482.938
28,476.549
28,470.337
28,464.320
28,458.525
28,452.983
28,447.730
28,442.797
28,438.213
28,434.001
28,430.178
28,426.752
28,423.720
28,421.069
28,418.776
28,416.810
28,415.135
28,413.715
28,412.518
28,411.525
28,410.728
28,410.135
28,409.768
28,409.663
28,409.862
28,410.415
28,411.368
28,412.763
28,414.631
28,416.990
28,419.847
28,423.193
28,427.013
28,431.285
28,435.989
28,441.110
28,446.638
28,452.575
28,458.931
28,465.718
28,472.949
28,480.628
28,488.748
28,497.283
28,506.187
28,515.393
28,524.818
28,534.369
28,543.948
28,553.462
28,562.831
28,571.987
28,580.880
28,589.471
28,597.728
28,605.619
28,613.105
28,620.138
28,626.654
28,632.576
28,637.814
28,642.269
28,645.839
28,648.424
28,649.935
28,650.303
28,649.489
28,647.489
28,644.340
28,640.110
28,634.891
28,628.781
28,621.857
28,614.148
28,605.607
28,596.095
28,585.365
28,573.073
28,558.799
28,542.089
28,522.510
28,499.718
28,473.524
28,443.947
28,411.256
28,375.981
28,338.887
28,300.932
28,263.179
28,226.704
28,192.490
28,161.336
28,133.784
28,110.085
28,90.202
28,73.848
28,60.557
28,49.767
28,40.903
28,33.456
0,27.021
0,21.328
0,16.236
0,11.703
0,7.761
0,4.464
0,1.864
0,-0.023
0,-1.225
0,-1.817
0,-1.916
0,-1.660
0,-1.192
0,-0.645
0,-0.128
0,0.287
0,0.557
0,0.675
0,0.659
0,0.543
0,0.367
0,0.173
0,-0.004
0,-0.141
0,-0.226
0,-0.256
0,-0.240
0,-0.191
0,-0.123
0,-0.051
0,0.013
0,0.060
0,0.088
0,0.095
0,0.087
0,0.066
0,0.041
0,0.014
0,-0.008
0,-0.024
0,-0.032
0,-0.033
0,-0.028
0,-0.020
0,-0.011
0,-0.002
0,0.005
0,0.008
0,0.008
0,0.006
0,0.003
0,-0.001
0,-0.004
0,-0.005
0,-0.003
0,0.002
0,0.008
0,0.015
0,0.020
0,0.023
0,0.021
0,0.014
0,0.001
0,-0.016
0,-0.035
0,-0.053
0,-0.066
0,-0.069
0,-0.058
0,-0.033
0,0.006
0,0.055
0,0.108
0,0.155
0,0.184
0,0.185
0,0.150
0,0.076
0,-0.036
0,-0.172
0,-0.314
0,-0.434
0,-0.503
0,-0.492
0,-0.381
0,-0.163
0,0.151
0,0.525
0,0.902
0,1.210
0,1.367
0,1.299
0,0.955
0,0.324
0,-0.551
0,-1.568
0,-2.564
0,-3.336
0,-3.668
0,-3.366
0,-2.308
0,-0.489
0,1.947
0,4.689
0,7.273
0,9.127
0,9.655
0,8.347
0,4.910
0,-0.609
0,-7.722
0,-15.448
0,-22.335
0,-26.569
0,-26.159
0,-19.195
0,-4.135
0,19.925
29,53.041
29,94.340
29,142.077
29,193.844
29,246.902
29,298.562
29,346.540
29,389.225
29,425.798
29,456.208
29,481.038
29,501.284
29,518.128
29,532.730
29,546.075
29,558.889
29,571.617
29,584.451
29,597.382
29,610.270
29,622.903
29,635.044
29,646.468
29,656.978
29,666.418
29,674.682
29,681.709
29,687.486
29,692.044
29,695.445
29,697.782
29,699.154
29,699.666
29,699.408
29,698.450
29,696.834
29,694.573
29,691.650
29,688.026
29,683.644
29,678.444
29,672.374
29,665.406
29,657.548
29,648.849
29,639.399
29,629.329
29,618.791
29,607.954
29,596.983
29,586.035
29,575.244
29,564.721
29,554.551
29,544.791
29,535.471
29,526.592
29,518.132
29,510.048
29,502.285
29,494.782
29,487.481
29,480.340
29,473.333
29,466.457
29,459.736
29,453.215
29,446.958
29,441.045
29,435.561
29,430.589
29,426.204
29,422.462
29,419.396
29,417.013
29,415.293
29,414.191
29,413.640
29,413.564
29,413.882
29,414.519
29,415.410
29,416.511
29,417.794
29,419.248
29,420.879
29,422.705
29,424.748
29,427.034
29,429.585
29,432.414
29,435.527
29,438.913
29,442.555
29,446.425
29,450.496
29,454.748
29,459.171
29,463.777
29,468.598
29,473.688
29,479.112
29,484.940
29,491.236
29,498.048
29,505.398
29,513.276
29,521.642
29,530.421
29,539.515
29,548.804
29,558.152
29,567.418
29,576.458
29,585.131
29,593.300
29,600.844
29,607.648
29,613.616
29,618.665
29,622.727
29,625.746
29,627.681
29,628.504
29,628.201
29,626.775
29,624.252
29,620.676
29,616.115
29,610.650
29,604.367
29,597.336
29,589.594
29,581.119
29,571.817
29,561.506
29,549.913
29,536.692
29,521.448
29,503.778
29,483.325
29,459.832
29,433.202
29,403.537
29,371.164
29,336.638
29,300.718
29,264.312
29,228.411
29,194.000
29,161.974
29,133.060
29,107.755
29,86.300
29,68.674
29,54.631
29,43.744
29,35.480
0,29.264
0,24.545
0,20.838
0,17.758
0,15.031
0,12.490
0,10.061
0,7.744
0,5.586
0,3.655
0,2.019
0,0.730
0,-0.191
0,-0.755
0,-1.005
0,-1.004
0,-0.828
0,-0.557
0,-0.259
0,0.010
0,0.215
0,0.338
0,0.379
0,0.350
0,0.273
0,0.171
0,0.064
0,-0.028
0,-0.096
0,-0.133
0,-0.142
0,-0.127
0,-0.096
0,-0.057
0,-0.018
0,0.015
0,0.038
0,0.049
0,0.051
0,0.045
0,0.034
0,0.020
0,0.007
0,-0.003
0,-0.010
0,-0.014
0,-0.015
0,-0.014
0,-0.012
0,-0.011
0,-0.009
0,-0.009
0,-0.008
0,-0.007
0,-0.004
0,0.000
0,0.007
0,0.016
0,0.025
0,0.033
0,0.037
0,0.035
0,0.026
0,0.010
0,-0.014
0,-0.043
0,-0.071
0,-0.094
0,-0.105
0,-0.099
0,-0.071
0,-0.021
0,0.048
0,0.127
0,0.204
0,0.262
0,0.286
0,0.259
0,0.172
0,0.026
0,-0.169
0,-0.387
0,-0.592
0,-0.739
0,-0.779
0,-0.671
0,-0.388
0,0.073
0,0.684
0,1.386
0,2.088
0,2.682
0,3.054
0,3.107
0,2.784
0,2.082
0,1.067
0,-0.124
0,-1.299
0,-2.230
0,-2.692
0,-2.505
0,-1.575
0,0.065
0,2.230
0,4.588
0,6.676
0,7.967
0,7.947
0,6.226
0,2.653
0,-2.584
0,-8.884
0,-15.209
0,-20.139
0,-21.988
0,-18.998
0,-9.577
0,7.447
30,32.601
30,65.618
30,105.403
30,150.130
30,197.465
30,244.877
30,289.974
30,330.801
30,366.043
30,395.110
30,418.098
30,435.663
30,448.839
30,458.839
30,466.880
30,474.048
30,481.214
30,488.999
30,497.777
30,507.697
30,518.728
30,530.691
30,543.308
30,556.233
30,569.093
30,581.526
30,593.214
30,603.915
30,613.480
30,621.860
30,629.102
30,635.326
30,640.702
30,645.413
30,649.625
30,653.465
30,656.996
30,660.216
30,663.053
30,665.384
30,667.047
30,667.871
30,667.700
30,666.419
30,663.967
30,660.346
30,655.619
30,649.902
30,643.342
30,636.104
30,628.350
30,620.228
30,611.861
30,603.347
30,594.754
30,586.125
30,577.486
30,568.850
30,560.218
30,551.593
30,542.976
30,534.372
30,525.790
30,517.244
30,508.752
30,500.336
30,492.022
30,483.839
30,475.823
30,468.019
30,460.478
30,453.260
30,446.431
30,440.060
30,434.218
30,428.969
30,424.368
30,420.455
30,417.253
30,414.763
30,412.966
30,411.821
30,411.272
30,411.251
30,411.686
30,412.504
30,413.641
30,415.040
30,416.661
30,418.474
30,420.464
30,422.626
30,424.962
30,427.477
30,430.178
30,433.066
30,436.143
30,439.403
30,442.840
30,446.449
30,450.231
30,454.191
30,458.346
30,462.721
30,467.346
30,472.258
30,477.494
30,483.087
30,489.068
30,495.453
30,502.244
30,509.420
30,516.938
30,524.729
30,532.698
30,540.731
30,548.699
30,556.471
30,563.917
30,570.918
30,577.366
30,583.172
30,588.255
30,592.551
30,596.001
30,598.554
30,600.170
30,600.819
30,600.482
30,599.161
30,596.878
30,593.676
30,589.624
30,584.804
30,579.305
30,573.201
30,566.532
30,559.277
30,551.328
30,542.479
30,532.416
30,520.735
30,506.966
30,490.628
30,471.283
30,448.610
30,422.471
30,392.961
30,360.444
30,325.553
30,289.156
30,252.294
30,216.088
30,181.634
30,149.895
30,121.614
30,97.252
30,76.964
30,60.614
30,47.822
30,38.042
30,30.644
0,24.996
0,20.536
0,16.817
0,13.532
0,10.514
0,7.712
0,5.157
0,2.925
0,1.094
0,-0.278
0,-1.173
0,-1.620
0,-1.686
0,-1.469
0,-1.076
0,-0.611
0,-0.164
0,0.203
0,0.451
0,0.572
0,0.577
0,0.493
0,0.354
0,0.193
0,0.040
0,-0.085
0,-0.170
0,-0.212
0,-0.217
0,-0.193
0,-0.150
0,-0.099
0,-0.048
0,-0.000
0,0.041
0,0.075
0,0.103
0,0.124
0,0.137
0,0.140
0,0.128
0,0.097
0,0.043
0,-0.031
0,-0.122
0,-0.219
0,-0.305
0,-0.359
0,-0.360
0,-0.288
0,-0.128
0,0.123
0,0.455
0,0.847
0,1.261
0,1.654
0,1.979
0,2.194
0,2.271
0,2.197
0,1.981
0,1.651
0,1.247
0,0.818
0,0.409
0,0.062
0,-0.196
0,-0.351
0,-0.404
0,-0.368
0,-0.265
0,-0.123
0,0.028
0,0.161
0,0.251
0,0.283
0,0.249
0,0.153
0,0.008
0,-0.164
0,-0.332
0,-0.464
0,-0.525
0,-0.489
0,-0.341
0,-0.082
0,0.263
0,0.649
0,1.010
0,1.268
0,1.343
0,1.172
0,0.718
0,-0.008
0,-0.937
0,-1.944
0,-2.850
0,-3.448
0,-3.531
0,-2.935
0,-1.584
0,0.467
0,3.010
0,5.676
0,7.960
0,9.286
0,9.095
0,6.969
0,2.747
0,-3.348
0,-10.642
0,-17.980
0,-23.787
0,-26.209
0,-23.328
0,-13.428
0,4.717
31,31.601
31,66.826
31,109.077
31,156.244
31,205.692
31,254.616
31,300.439
31,341.148
31,375.518
31,403.198
31,424.640
31,440.922
31,453.504
31,463.970
31,473.793
31,484.164
31,495.893
31,509.375
31,524.634
31,541.390
31,559.163
31,577.374
31,595.435
31,612.816
31,629.090
31,643.953
31,657.226
31,668.836
31,678.800
31,687.190
31,694.115
31,699.693
31,704.039
31,707.250
31,709.398
31,710.524
31,710.641
31,709.734
31,707.769
31,704.697
31,700.470
31,695.044
31,688.394
31,680.518
31,671.442
31,661.229
31,649.973
31,637.807
31,624.891
31,611.415
31,597.586
31,583.614
31,569.703
31,556.038
31,542.770
31,530.010
31,517.825
31,506.240
31,495.241
31,484.789
31,474.826
31,465.291
31,456.129
31,447.300
31,438.785
31,430.587
31,422.729
31,415.248
31,408.186
31,401.585
31,395.477
31,389.884
31,384.813
31,380.265
31,376.235
31,372.719
31,369.720
31,367.249
31,365.324
31,363.972
31,363.222
31,363.106
31,363.653
31,364.890
31,366.837
31,369.507
31,372.905
31,377.028
31,381.862
31,387.387
31,393.573
31,400.386
31,407.786
31,415.727
31,424.158
31,433.025
31,442.268
31,451.824
31,461.625
31,471.601
31,481.684
31,491.808
31,501.913
31,511.951
31,521.886
31,531.700
31,541.391
31,550.970
31,560.454
31,569.862
31,579.207
31,588.487
31,597.679
31,606.741
31,615.611
31,624.210
31,632.449
31,640.230
31,647.459
31,654.044
31,659.904
31,664.966
31,669.172
31,672.472
31,674.823
31,676.184
31,676.514
31,675.773
31,673.917
31,670.912
31,666.737
31,661.392
31,654.910
31,647.357
31,638.831
31,629.451
31,619.347
31,608.630
31,597.373
31,585.588
31,573.197
31,560.027
31,545.805
31,530.176
31,512.729
31,493.049
31,470.770
31,445.642
31,417.583
31,386.726
31,353.443
31,318.340
31,282.223
31,246.034
31,210.773
31,177.401
31,146.754
31,119.469
31,95.931
31,76.263
31,60.334
31,47.808
31,38.203
31,30.958
0,25.503
0,21.310
0,17.939
0,15.053
0,12.435
0,9.968
0,7.628
0,5.447
0,3.493
0,1.838
0,0.536
0,-0.386
0,-0.938
0,-1.162
0,-1.125
0,-0.909
0,-0.598
0,-0.265
0,0.032
0,0.254
0,0.384
0,0.423
0,0.387
0,0.299
0,0.183
0,0.065
0,-0.037
0,-0.110
0,-0.150
0,-0.158
0,-0.139
0,-0.104
0,-0.060
0,-0.017
0,0.020
0,0.045
0,0.057
0,0.058
0,0.049
0,0.035
0,0.019
0,0.003
0,-0.009
0,-0.017
0,-0.020
0,-0.019
0,-0.015
0,-0.009
0,-0.004
0,0.001
0,0.004
0,0.005
0,0.004
0,0.001
0,-0.002
0,-0.004
0,-0.005
0,-0.004
0,-0.001
0,0.004
0,0.010
0,0.016
0,0.021
0,0.022
0,0.018
0,0.010
0,-0.004
0,-0.020
0,-0.038
0,-0.053
0,-0.061
0,-0.060
0,-0.047
0,-0.020
0,0.018
0,0.064
0,0.111
0,0.149
0,0.169
0,0.161
0,0.118
0,0.040
0,-0.068
0,-0.194
0,-0.318
0,-0.415
0,-0.457
0,-0.422
0,-0.292
0,-0.068
0,0.234
0,0.577
0,0.905
0,1.147
0,1.233
0,1.099
0,0.711
0,0.071
0,-0.766
0,-1.691
0,-2.544
0,-3.137
0,-3.277
0,-2.806
0,-1.643
0,0.180
0,2.487
0,4.954
0,7.130
0,8.485
0,8.498
0,6.757
0,3.082
0,-2.369
0,-9.023
0,-15.862
0,-21.468
0,-24.138
0,-22.081
0,-13.655
0,2.370
0,26.579
32,58.755
32,97.836
32,142.012
32,188.951
32,236.119
32,281.134
32,322.081
32,357.729
32,387.607
32,411.960
32,431.580
32,447.588
32,461.197
32,473.515
32,485.398
32,497.387
32,509.709
32,522.332
32,535.049
32,547.563
32,559.572
32,570.814
32,581.103
32,590.327
32,598.445
32,605.467
32,611.434
32,616.404
32,620.445
32,623.626
32,626.018
32,627.690
32,628.706
32,629.121
32,628.976
32,628.291
32,627.065
32,625.277
32,622.889
32,619.857
32,616.139
32,611.704
32,606.542
32,600.664
32,594.111
32,586.947
32,579.259
32,571.148
32,562.724
32,554.095
32,545.362
32,536.613
32,527.919
32,519.337
32,510.911
32,502.676
32,494.664
32,486.900
32,479.410
32,472.212
32,465.319
32,458.735
32,452.460
32,446.489
32,440.813
32,435.427
32,430.325
32,425.508
32,420.982
32,416.758
32,412.850
32,409.276
32,406.055
32,403.206
32,400.747
32,398.692
32,397.049
32,395.823
32,395.013
32,394.614
32,394.620
32,395.023
32,395.820
32,397.008
32,398.591
32,400.571
32,402.954
32,405.742
32,408.932
32,412.516
32,416.476
32,420.785
32,425.415
32,430.333
32,435.511
32,440.931
32,446.586
32,452.482
32,458.640
32,465.087
32,471.854
32,478.965
32,486.438
32,494.274
32,502.463
32,510.981
32,519.793
32,528.859
32,538.131
32,547.562
32,557.106
32,566.722
32,576.375
32,586.034
32,595.678
32,605.286
32,614.838
32,624.310
32,633.670
32,642.878
32,651.880
32,660.611
32,668.995
32,676.943
32,684.360
32,691.143
32,697.184
32,702.378
32,706.626
32,709.838
32,711.943
32,712.890
32,712.651
32,711.221
32,708.621
32,704.893
32,700.100
32,694.314
32,687.609
32,680.048
32,671.665
32,662.449
32,652.323
32,641.138
32,628.663
32,614.599
32,598.593
32,580.278
32,559.312
32,535.436
32,508.517
32,478.602
32,445.940
32,410.996
32,374.430
32,337.060
32,299.794
32,263.556
32,229.196
32,197.423
32,168.742
32,143.421
32,121.487
32,102.758
32,86.887
32,73.428
32,61.907
32,51.887
32,43.014
32,35.040
0,27.835
0,21.363
0,15.655
0,10.769
0,6.760
0,3.646
0,1.400
0,-0.056
0,-0.843
0,-1.109
0,-1.012
0,-0.704
0,-0.315
0,0.056
0,0.342
0,0.513
0,0.564
0,0.514
0,0.393
0,0.236
0,0.076
0,-0.061
0,-0.159
0,-0.211
0,-0.219
0,-0.191
0,-0.141
0,-0.080
0,-0.020
0,0.029
0,0.063
0,0.080
0,0.080
0,0.069
0,0.050
0,0.027
0,0.006
0,-0.010
0,-0.022
0,-0.027
0,-0.027
0,-0.023
0,-0.018
0,-0.012
0,-0.007
0,-0.003
0,0.000
0,0.002
0,0.004
0,0.006
0,0.009
0,0.013
0,0.017
0,0.021
0,0.022
0,0.020
0,0.013
0,0.001
0,-0.014
0,-0.033
0,-0.050
0,-0.064
0,-0.069
0,-0.061
0,-0.040
0,-0.005
0,0.042
0,0.094
0,0.143
0,0.178
0,0.188
0,0.163
0,0.099
0,-0.003
0,-0.134
0,-0.276
0,-0.404
0,-0.490
0,-0.503
0,-0.421
0,-0.232
0,0.057
0,0.418
0,0.800
0,1.134
0,1.339
0,1.339
0,1.074
0,0.521
0,-0.293
0,-1.281
0,-2.298
0,-3.151
0,-3.622
0,-3.509
0,-2.667
0,-1.053
0,1.233
0,3.925
0,6.601
0,8.714
0,9.666
0,8.913
0,6.091
0,1.139
0,-5.587
0,-13.252
0,-20.543
0,-25.752
0,-26.945
0,-22.203
0,-9.905
0,10.994
0,40.737
0,78.648
0,123.162
0,172.012
0,222.548
0,272.143
0,318.575
0,360.341
0,396.806
0,428.189
0,455.385
0,479.689
0,502.485
0,524.954
0,547.878
0,571.541
0,595.749
0,619.948
0,643.390
0,665.314
0,685.101
0,702.378
0,717.050
0,729.281
0,739.415
0,747.884
0,755.100
0,761.378
0,766.872
0,771.565
0,775.291
0,777.786
0,778.765
0,778.005
0,775.411
0,771.064
0,765.236
0,758.368
0,751.018
0,743.781
0,737.201
0,731.688
0,727.466
0,724.548
0,722.765
0,721.832
0,721.434
0,721.306
0,721.278
0,721.275
