Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
6770	-8.39	309.45	-110.93	2415.06	0	1204.04	-35928.2	154.11	498.96	-21.9	1854.49	0	1313.78	13059.4
6771	-14.88	384.22	-15.87	2374.39	0	1186.42	21469	156.63	472.56	-34.26	1864.11	0	1308.52	14754.6
6772	-53.18	373.23	8.39	2430.84	0	1199.9	26469.7	163.27	431.82	-32.81	1823.72	0	1304.12	22360.5
6773	-54.55	396.12	-34.03	2368.04	0	1187.05	-6389.31	150.76	403.75	-10.99	1841.75	0	1309.39	11328.5
6774	-70.11	361.63	-18.46	2423.14	0	1191.27	13882.7	147.4	372.47	-22.96	1826.83	0	1302.61	17473.7
6775	-102.31	341.19	16.78	2367.94	0	1202.46	9244.9	143.2	323.33	-26.4	1814.78	0	1297.38	21751.1
6776	-52.19	342.56	-4.12	2390.95	0	1186.97	1127.07	118.41	296.48	-1.83	1789.01	0	1299.7	7766.89
6777	-77.21	318.45	-4.88	2420.26	0	1199.57	22743.2	127.18	251.77	-3.13	1773.43	0	1296.54	18063.6
6778	-58.14	339.66	27.92	2357.66	0	1195.96	-2104.62	94.53	213.32	-10.45	1756.93	0	1289.33	17914.6
6779	-34.94	331.73	25.02	2407.68	0	1196.54	17274.9	82.47	171.36	12.05	1742.77	0	1268.53	11432.2
6780	-64.24	366.52	6.41	2370.77	0	1189.21	18323.2	79.27	144.35	9.99	1735.04	0	1257.04	16429.3
6781	-29.3	384.52	8.85	2372.3	0	1189.7	-9597.25	31.13	116.42	2.59	1676.6	0	1245.4	15835.8
6782	-76.22	436.71	38.6	2347.43	0	1189.6	19291.2	31.81	102.69	19.61	1667.32	0	1241.65	11830.6
6783	-67.75	510.41	12.89	2357.2	0	1178.17	9123.21	-0	-0	-0	2149	0	1465.7	-0
6784	-72.17	561.68	20.07	2365.03	0	1179.16	-4965.45	-0	-0	-0	2149	0	1465.7	-0
6785	-122.07	592.19	58.06	2344.59	0	1175.13	13675.1	-0	-0	-0	2149	0	1465.7	-0
6786	-85.98	574.8	62.1	2367.65	0	1183.56	1279.19	-0	-0	-0	2149	0	1465.7	-0
6787	-109.02	575.26	56.84	2347.91	0	1179.48	9682.07	-0	-0	-0	2149	0	1465.7	-0
6788	-103.3	574.95	70.04	2360.32	0	1177.87	10436.8	-0	-0	-0	2149	0	1465.7	-0
6789	-94.3	594.02	74.46	2340.89	0	1180.74	-3736.53	-0	-0	-0	2149	0	1465.7	-0
6790	-113.22	604.25	63.4	2344.98	0	1177.76	15758	-0	-0	-0	2149	0	1465.7	-0
6791	-95.29	634	71.87	2344.41	0	1178.54	7956.21	-0	-0	-0	2149	0	1465.7	-0
6792	-102.01	631.26	73.17	2327.75	0	1186.19	6858.35	-0	-0	-0	2149	0	1465.7	-0
6793	-95.67	658.26	70.11	2350.57	0	1178.8	15754.5	-0	-0	-0	2149	0	1465.7	-0
6794	-92.01	659.18	52.87	2321.17	0	1184.38	5442.31	-0	-0	-0	2149	0	1465.7	-0
6795	-88.88	659.94	52.49	2317.78	0	1180.96	5949.37	-0	-0	-0	2149	0	1465.7	-0
6796	-89.42	690.46	62.48	2324.1	0	1177.65	13429.1	-0	-0	-0	2149	0	1465.7	-0
6797	-84.92	668.79	43.95	2301.53	0	1185.29	4827.8	-0.31	-18.77	1.83	2927.29	0	1684.88	15272.8
6798	-78.89	693.05	53.86	2314.84	0	1181.26	8182.9	-0	-0	-0	2149	0	1465.7	-0
6799	-87.36	679.32	56.53	2314.46	0	1188.45	13717.3	-0	-23.8	12.74	2777.21	0	1647.79	22889
6800	-69.43	671.84	45.39	2293.65	0	1189.69	5349.18	-0	-0	-0	2149	0	1465.7	-0
6801	-74.46	684.81	47.23	2298.17	0	1183.26	12101.1	-0	-0	-0	2149	0	1465.7	-0
6802	-70.42	672.45	41.96	2289.04	0	1183.98	10408.9	-0.84	-21.67	9.92	2872.12	0	1661.34	22223.2
6803	-58.06	670.17	37.69	2278.3	0	1184.91	3467.11	-0	-0	-0	2149	0	1465.7	-0
6804	-66.15	660.55	32.81	2279.61	0	1183.86	12927.7	8.39	-20.45	6.56	2932.4	0	1705.75	16563.1
6805	-53.71	657.2	37.99	2283.67	0	1187.2	9592.51	-0	-0	-0	2149	0	1465.7	-0
6806	-53.48	639.5	31.51	2274.52	0	1187.85	7652.17	10.6	-23.35	10.45	2967.68	0	1613.75	20619
6807	-53.86	632.63	34.71	2273.68	0	1190.75	11726.5	-0	-0	-0	2149	0	1465.7	-0
6808	-41.2	612.64	27.31	2268.96	0	1191.09	5320.67	-0	-0	-0	2149	0	1465.7	-0
6809	-46.31	599.98	29.98	2271.24	0	1191.34	11316.6	-0	-0	-0	2149	0	1465.7	-0
6810	-42.57	589.14	30.21	2252.63	0	1192.77	10192.8	-0	-0	-0	2149	0	1465.7	-0
6811	-28.31	587.01	24.11	2253.94	0	1184.41	5674.32	-0	-0	-0	2149	0	1465.7	-0
6812	-41.89	564.42	32.73	2250.75	0	1192.33	12568.6	-0	-0	-0	2149	0	1465.7	-0
6813	-27.24	550.54	26.32	2248.92	0	1190.83	6726.84	-0	-0	-0	2149	0	1465.7	-0
6814	-30.98	543.21	30.9	2245	0	1191.15	7042.38	-0	-0	-0	2149	0	1465.7	-0
6815	-29.14	524.6	30.82	2245.96	0	1191.68	10629.1	-0	-0	-0	2149	0	1465.7	-0
6816	-23.04	512.08	31.51	2233.78	0	1194.1	5444.04	-0	-0	-0	2149	0	1465.7	-0
6817	-30.98	490.72	28.08	2232.13	0	1195.61	9928.08	-0	-0	-0	2149	0	1465.7	-0
6818	-18.54	493.01	29.37	2228.69	0	1189.79	8850.95	-0	-0	-0	2149	0	1465.7	-0
6819	-23.96	481.11	33.42	2230.94	0	1194.86	6568.3	1.37	-22.74	4.81	3046.75	0	1705.53	14138.5
6820	-25.1	469.36	30.29	2220.63	0	1193.3	9715.66	-0	-0	-0	2149	0	1465.7	-0
6821	-19.45	472.11	39.37	2224.98	0	1193.1	8480.26	-0	-0	-0	2149	0	1465.7	-0
6822	-25.86	444.18	29.3	2215.77	0	1197.85	9016.72	-0	-0	-0	2149	0	1465.7	-0
6823	-16.63	465.09	39.14	2228.78	0	1188.87	4718.99	-0	-0	-0	2149	0	1465.7	-0
6824	-22.05	431.67	33.19	2211.68	0	1199.15	8947.98	-0	-0	-0	2149	0	1465.7	-0
6825	-17.55	448.15	35.55	2217.29	0	1187.99	6142.47	-0	-0	-0	2149	0	1465.7	-0
6826	-20.29	435.79	37.77	2219.73	0	1194.65	9576.65	-0	-0	-0	2149	0	1465.7	-0
6827	-19.07	421.75	29.22	2208.38	0	1193.68	8730.79	-0	-0	-0	2149	0	1465.7	-0
6828	-17.7	439.76	34.56	2232.71	0	1186.13	3554.16	-0	-0	-0	2149	0	1465.7	-0
6829	-29.14	407.41	29.68	2193.25	0	1201.46	11565.8	-0	-0	-0	2149	0	1465.7	-0
6830	-10.68	434.11	34.71	2223.53	0	1186.13	4909.77	-0	-0	-0	2149	0	1465.7	-0
6831	-29.68	406.95	27.16	2213.79	0	1198.61	10094.8	-0	-0	-0	2149	0	1465.7	-0
6832	-19.84	421.45	30.14	2200.65	0	1191.78	7553.19	-0	-0	-0	2149	0	1465.7	-0
6833	-21.59	411.07	26.32	2205.9	0	1194.57	4620.03	-0	-0	-0	2149	0	1465.7	-0
6834	-26.93	413.97	25.79	2208.73	0	1193.26	11063.7	4.35	-22.43	7.63	2878.74	0	1686.59	17474
6835	-16.1	414.58	20.9	2197.11	0	1191.3	5030.55	-0	-0	-0	2149	0	1465.7	-0
6836	-29.07	409.85	21.13	2200.73	0	1195.47	7474.14	-0	-0	-0	2149	0	1465.7	-0
6837	-18.08	412.14	21.97	2208.28	0	1193.13	6008.71	-0	-0	-0	2149	0	1465.7	-0
6838	-21.06	416.11	18.39	2198.15	0	1193.2	7657.4	-0	-0	-0	2149	0	1465.7	-0
6839	-25.25	410.46	19.76	2189.64	0	1195.85	7186.75	-0	-0	-0	2149	0	1465.7	-0
6840	-12.51	429.69	18.31	2212.77	0	1180.36	5596.68	-0	-0	-0	2149	0	1465.7	-0
6841	-32.96	400.24	17.17	2179.52	0	1203.46	9056.47	-0	-0	-0	2149	0	1465.7	-0
6842	-13.12	432.59	18.69	2200.08	0	1183.73	4823.28	-1.22	-24.87	7.86	2933.17	0	1654.88	18479
6843	-23.5	414.43	17.55	2191.6	0	1188.86	6484.03	-0	-0	-0	2149	0	1465.7	-0
6844	-26.93	424.19	17.93	2186.18	0	1188.11	8044.72	3.89	-25.63	10.83	2999.1	0	1623.49	21916.2
6845	-15.03	417.63	14.34	2173.27	0	1185.99	5101.24	-0	-0	-0	2149	0	1465.7	-0
6846	-22.05	437.47	22.13	2179.95	0	1179.52	9309.25	8.32	-21.21	9.38	2791.32	0	1628.32	14836.6
6847	-17.55	422.67	19.76	2182.67	0	1190.27	5526.12	-0	-0	-0	2149	0	1465.7	-0
6848	-15.03	432.13	18.08	2173.05	0	1182.07	5258.89	-0	-0	-0	2149	0	1465.7	-0
6849	-20.37	439.76	24.11	2175.44	0	1180.91	10205.1	8.32	-27.31	8.09	2746.11	0	1633.03	15483.2
6850	-13.89	433.81	20.52	2161.08	0	1183.23	5002.09	-0	-0	-0	2149	0	1465.7	-0
6851	-12.82	445.25	19.99	2163.17	0	1175.51	7029.47	2.21	-29.14	8.16	2898.12	0	1605.02	15523
6852	-19.61	439.45	22.13	2155.55	0	1180.55	10142.6	-0	-0	-0	2149	0	1465.7	-0
6853	-2.98	443.27	23.19	2153.55	0	1180.96	5647.67	-4.88	-26.4	8.54	2851.77	0	1628.7	20263
6854	-14.5	446.62	23.88	2146.09	0	1178.39	8093.17	-0	-0	-0	2149	0	1465.7	-0
6855	-7.86	452.73	24.41	2155.24	0	1176.88	9494.42	-0	-0	-0	2149	0	1465.7	-0
6856	-3.28	448.46	26.32	2129.46	0	1181.25	6637.86	2.67	-18.92	7.78	2969.46	0	1702.53	19142.4
6857	-9.69	457.92	30.29	2137.99	0	1180.04	7203.15	-0	-0	-0	2149	0	1465.7	-0
6858	0.69	461.12	25.48	2142.47	0	1175.13	6656.36	-0	-0	-0	2149	0	1465.7	-0
6859	-3.13	456.7	25.48	2105.03	0	1180.08	7828.89	-0	-0	-0	2149	0	1465.7	-0
6860	3.05	479.89	32.35	2137.11	0	1170.72	6155.17	-0	-0	-0	2149	0	1465.7	-0
6861	-0.46	465.7	24.57	2100.36	0	1174.53	8665.72	-0	-0	-0	2149	0	1465.7	-0
6862	10.15	472.87	30.59	2112.31	0	1177.88	6707.13	1.6	-23.5	8.32	2972.65	0	1635.21	17930.7
6863	2.21	476.99	31.89	2110.23	0	1174.4	10438.2	-0	-0	-0	2149	0	1465.7	-0
6864	8.54	483.7	34.03	2091.16	0	1173.56	7746.77	-0	-0	-0	2149	0	1465.7	-0
6865	15.03	488.59	37.38	2109.67	0	1175.67	5879.43	-0	-0	-0	2149	0	1465.7	-0
6866	5.95	486.76	34.79	2090.06	0	1176.78	10693.7	3.05	-20.14	7.71	2961.88	0	1682.13	18895.2
6867	20.98	503.23	33.65	2084.31	0	1168.98	6887.11	-0	-0	-0	2149	0	1465.7	-0
6868	9.84	500.34	34.26	2082.72	0	1173.35	8668.91	-0	-0	-0	2149	0	1465.7	-0
6869	21.74	510.86	31.89	2086.2	0	1170.12	7138.73	-2.29	-25.79	7.86	3020.75	0	1625.73	18249.6
6870	17.85	508.58	32.12	2061.05	0	1174.42	8266.03	-0	-0	-0	2149	0	1465.7	-0
6871	18.92	518.49	33.34	2073.33	0	1169.99	8364.07	-0	-0	-0	2149	0	1465.7	-0
6872	26.55	519.1	32.04	2058.7	0	1172.68	8126.17	-0	-0	-0	2149	0	1465.7	-0
6873	26.25	525.51	34.56	2054.4	0	1173.28	8669.28	-0	-0	-0	2149	0	1465.7	-0
6874	32.81	537.41	31.66	2058.55	0	1166.16	7721.38	-0	-0	-0	2149	0	1465.7	-0
6875	32.81	533.14	34.18	2039.16	0	1175.99	8347.16	-0	-0	-0	2149	0	1465.7	-0
6876	37.38	543.82	32.65	2042.85	0	1171.33	7669.74	-0	-0	-0	2149	0	1465.7	-0
6877	36.54	559.39	35.86	2045.62	0	1168.31	8410.02	-0	-0	-0	2149	0	1465.7	-0
6878	43.11	550.54	34.94	2031.99	0	1176.03	5790.17	-0	-0	-0	2149	0	1465.7	-0
6879	43.11	574.34	36.54	2025.68	0	1169.17	8025.62	-0	-0	-0	2149	0	1465.7	-0
6880	42.42	557.71	35.78	2017.31	0	1176.25	9146.09	-0	-0	-0	2149	0	1465.7	-0
6881	55.92	583.5	35.4	2024.71	0	1168.45	6138.33	-0	-0	-0	2149	0	1465.7	-0
6882	47.53	583.95	39.83	2004.86	0	1172.01	9207.98	-1.07	-23.96	4.88	2900.62	0	1662.65	17597.9
6883	61.49	577.7	37.46	2004.96	0	1176.83	7660.88	-0	-0	-0	2149	0	1465.7	-0
6884	58.29	604.55	42.34	2016.52	0	1170.96	6524	4.5	-30.52	8.54	2814.79	0	1617	15501.3
6885	59.36	588.07	38.07	1983.67	0	1174.8	9355.78	-0	-0	-0	2149	0	1465.7	-0
6886	75.23	612.95	46.23	1998.66	0	1171.1	3709.18	2.59	-22.74	8.62	2911.72	0	1634.22	17274.4
6887	63.4	601.04	39.29	1993.72	0	1173.24	9877.58	-0	-0	-0	2149	0	1465.7	-0
6888	78.96	613.71	40.51	1977.73	0	1169.8	6866.19	-0	-0	-0	2149	0	1465.7	-0
6889	77.44	607.6	45.24	1977.58	0	1173.86	6385.16	-0	-0	-0	2149	0	1465.7	-0
6890	78.43	610.81	39.22	1986.97	0	1171.71	12530.8	-0	-0	-0	2149	0	1465.7	-0
6891	81.48	614.32	40.82	1960.97	0	1170.92	6740.7	2.82	-21.36	4.35	2824.16	0	1646.72	10320.9
6892	82.55	602.72	47.45	1971.46	0	1177.92	7623.66	-0	-0	-0	2149	0	1465.7	-0
6893	91.25	606.08	43.49	1972.71	0	1174.42	7737.52	0.76	-28.99	11.06	2831.76	0	1591.13	17721.3
6894	86.98	591.89	36.09	1937.57	0	1176.61	9580.59	-0	-0	-0	2149	0	1465.7	-0
6895	94.15	599.37	45.32	1964.19	0	1172.53	9224.78	4.65	-20.75	5.26	3039.75	0	1692.03	16584.7
6896	99.79	583.95	36.7	1943.91	0	1172.71	10682.7	-0	-0	-0	2149	0	1465.7	-0
6897	95.67	580.29	39.06	1936.83	0	1176.8	8401.97	-0	-0	-0	2149	0	1465.7	-0
6898	102.54	574.65	36.09	1944.61	0	1171.84	10571.3	-0	-0	-0	2149	0	1465.7	-0
6899	104.52	561.98	41.35	1926.67	0	1176.56	7795.49	-0	-0	-0	2149	0	1465.7	-0
6900	107.35	544.13	37.38	1929.47	0	1182.08	9533.57	-0	-0	-0	2149	0	1465.7	-0
6901	109.41	538.48	33.57	1921.02	0	1174.56	8811.42	-6.03	230.71	-23.35	2449.14	0	1245.21	18565.5
6902	111.85	525.97	36.39	1912.94	0	1177.59	7290.7	-28.38	374.3	25.56	2429.44	0	1287.79	34459.6
6903	111.08	504.3	30.36	1926.19	0	1182.18	10416.5	24.26	367.13	0.99	2413.08	0	1267.34	9299.03
6904	116.42	492.55	26.4	1904.84	0	1174.02	9261.73	15.26	351.72	-5.65	2456.07	0	1263.01	-17958.5
6905	115.36	460.82	25.18	1895.14	0	1182.04	6419.51	14.8	391.85	73.39	2427.45	0	1277.42	53873.9
6906	108.64	445.56	23.19	1917.59	0	1182.94	10523.5	10.45	385.13	81.18	2436.41	0	1276.44	42070.4
6907	117.65	411.83	18.01	1879.29	0	1184.89	8805.07	-5.04	452.73	33.57	2425.24	0	1278.65	332.84
6908	108.26	387.12	17.24	1896.16	0	1186.48	3583.34	-15.56	454.56	43.72	2448.89	0	1270.65	30317.3
6909	107.04	358.28	8.24	1913.79	0	1182.19	11792.2	-48.75	490.42	35.25	2402.7	0	1288.42	16452.9
6910	104.37	324.4	6.18	1845.74	0	1191.3	9394.75	-55.77	444.64	10.68	2441.08	0	1270.23	11350.2
6911	92.09	303.5	8.47	1913.98	0	1183.34	4875.08	-83.24	451.05	21.97	2404.01	0	1281.74	26156
6912	83.47	257.72	-3.66	1853.5	0	1195	13726.7	-92.32	425.11	18.16	2419.9	0	1277.81	10963
6913	85.37	236.51	2.14	1887.19	0	1204.64	586.34	-84.23	427.25	-3.89	2431.76	0	1276.87	15116.6
6914	60.35	193.94	-3.66	1876.8	0	1203.72	6201.42	-92.24	502.93	-3.89	2404.99	0	1289.36	18651.4
6915	64.93	172.73	-5.49	1879.37	0	1202.75	8076.1	-96.59	540.47	3.81	2447.45	0	1289.83	13369.6
6916	49.59	143.89	-11.67	1917.58	0	1205.18	7388.82	-108.57	605.77	-13.28	2409.84	0	1298.74	21014.1
6917	25.33	119.78	-10.76	1806.57	0	1193.82	11217	-118.26	582.73	-21.51	2425.95	0	1294.03	19513.3
6918	34.03	102.84	-8.54	1955.45	0	1204.63	3878.87	-126.42	582.58	-24.72	2427.31	0	1294.04	10004.7
6919	-0	-0	-0	2149	0	976.7	-0	-130.77	563.96	-30.9	2412.41	0	1296.15	17464.4
6920	-0	-0	-0	2149	0	976.7	-0	-135.73	579.53	-37.84	2420	0	1297.77	18931.3
6921	-0	-0	-0	2149	0	976.7	-0	-133.97	609.89	-33.42	2414.38	0	1302.51	15098.3
6922	-0	-0	-0	2149	0	976.7	-0	-124.74	635.83	-41.12	2403.72	0	1299.04	26169.9
6923	-0	-0	-0	2149	0	976.7	-0	-130.23	670.17	-61.8	2417.12	0	1300.1	6434.52
6924	-0	-0	-0	2149	0	976.7	-0	-116.35	679.63	-48.68	2411.41	0	1301.25	14360.2
6925	-0	-0	-0	2149	0	976.7	-0	-126.88	690.61	-40.74	2396.75	0	1305.03	24337.7
6926	-0	-0	-0	2149	0	976.7	-0	-129.7	686.65	-47.3	2402.43	0	1304.78	11825.8
6927	-0	-0	-0	2149	0	976.7	-0	-124.66	694.27	-44.94	2398.48	0	1301.69	19736.7
6928	-0	-0	-0	2149	0	976.7	-0	-135.42	697.33	-34.56	2402.85	0	1307.79	19721.7
6929	-0	-0	-0	2149	0	976.7	-0	-124.97	710.91	-46.77	2380	0	1305.59	16784.8
6930	-0	-0	-0	2149	0	976.7	-0	-126.57	721.74	-45.62	2387.85	0	1306.17	20688.2
6931	-0	-0	-0	2149	0	976.7	-0	-126.5	730.13	-36.93	2385.96	0	1306.64	17508.5
6932	-0	-0	-0	2149	0	976.7	-0	-113.53	733.34	-41.96	2376.1	0	1306.68	20468.5
6933	-0	-0	-0	2149	0	976.7	-0	-119.48	737.76	-39.52	2368.89	0	1308.36	22412.8
6934	-0	-0	-0	2149	0	976.7	-0	-113.6	735.17	-34.64	2366.48	0	1308.5	18002.9
6935	-0	-0	-0	2149	0	976.7	-0	-111.85	720.52	-36.32	2366.03	0	1306.05	19928.6
6936	-0	-0	-0	2149	0	976.7	-0	-109.18	723.57	-39.6	2362.22	0	1309.37	22307.9
6937	-0	-0	-0	2149	0	976.7	-0	-108.49	704.5	-31.97	2351.3	0	1307.71	21905.5
6938	-0	-0	-0	2149	0	976.7	-0	-103.38	699.31	-37.38	2356.27	0	1309.69	17576.1
6939	-0	-0	-0	2149	0	976.7	-0	-101.24	687.41	-44.94	2349.74	0	1307.33	17017
6940	-0	-0	-0	2149	0	976.7	-0	-95.14	678.86	-36.39	2345.03	0	1308.37	22001.5
6941	-0	-0	-0	2149	0	976.7	-0	-93.54	664.37	-36.77	2344.36	0	1311.05	19204.5
6942	-0	-0	-0	2149	0	976.7	-0	-87.81	659.79	-46.31	2334.52	0	1309.17	17123.2
6943	-5.42	-17.24	-0	2216.54	0	828.83	7961.61	-81.63	646.82	-41.81	2340.19	0	1309.29	18574
6944	-0	-0	-0	2149	0	976.7	-0	-84.99	630.65	-39.37	2327.26	0	1310.47	20751.5
6945	-11.75	-16.94	-4.43	2390.94	0	834.47	6384.7	-74.69	617.98	-42.04	2326.5	0	1314.35	19609.7
6946	-0	-0	-0	2149	0	976.7	-0	-78.28	609.74	-49.51	2320.55	0	1307.14	15302.2
6947	-0	-0	-0	2149	0	976.7	-0	-68.74	592.96	-44.78	2324.56	0	1307.93	16933.3
6948	-0	-0	-0	2149	0	976.7	-0	-67.29	575.87	-39.22	2306.49	0	1313.47	19825.2
6949	-0	-0	-0	2149	0	976.7	-0	-68.44	569.15	-44.71	2312.72	0	1309.6	17537.5
6950	-0	-0	-0	2149	0	976.7	-0	-60.42	551.91	-42.42	2302.6	0	1309.98	16053.3
6951	-0	-0	-0	2149	0	976.7	-0	-59.66	544.13	-42.27	2299.29	0	1312.2	18560.7
6952	-0	-0	-0	2149	0	976.7	-0	-56.15	530.55	-41.28	2305.57	0	1311.72	17961
6953	-0	-0	-0	2149	0	976.7	-0	-52.87	519.71	-40.36	2279.54	0	1312.57	17359.1
6954	-0	-0	-0	2149	0	976.7	-0	-48.29	508.58	-42.04	2289.76	0	1310.45	18436.1
6955	-0	-0	-0	2149	0	976.7	-0	-48.83	492.4	-39.75	2277.08	0	1308.51	16926
6956	-0	-0	-0	2149	0	976.7	-0	-39.9	491.49	-34.03	2277.28	0	1317.25	21046.7
6957	-8.09	-16.48	-1.91	2308.21	0	793.31	7128.75	-44.33	475.92	-33.65	2267.93	0	1310.4	20449.7
6958	-0	-0	-0	2149	0	976.7	-0	-39.29	467.68	-40.13	2265.42	0	1308.8	14359.5
6959	-0	-0	-0	2149	0	976.7	-0	-37.31	459.9	-34.26	2257.21	0	1312.51	16477.9
6960	-0	-0	-0	2149	0	976.7	-0	-36.01	451.51	-30.67	2253.82	0	1312.53	20894.7
6961	-0	-0	-0	2149	0	976.7	-0	-33.19	445.86	-34.94	2253.22	0	1311.22	16781.8
6962	-0	-0	-0	2149	0	976.7	-0	-30.59	437.93	-31.2	2252.83	0	1310.85	15830.8
6963	-0	-0	-0	2149	0	976.7	-0	-31.2	432.89	-30.21	2239.67	0	1310.76	16367.7
6964	-5.34	-16.02	-3.97	2305.43	0	856.46	7939.08	-25.56	427.7	-25.02	2234.76	0	1316.81	19942.3
6965	-0	-0	-0	2149	0	976.7	-0	-30.75	423.74	-24.03	2233.44	0	1315.88	17852.5
6966	-4.65	-16.17	-3.05	2091.05	0	868.61	9105.47	-27.54	419.16	-28.46	2229.45	0	1309.7	15980.1
6967	-0	-0	-0	2149	0	976.7	-0	-19.61	413.51	-24.87	2223.64	0	1311.49	20705
6968	-0	-0	-0	2149	0	976.7	-0	-25.33	409.39	-23.27	2218.33	0	1311.56	17494.4
6969	-0	-0	-0	2149	0	976.7	-0	-18.08	408.94	-20.6	2223.56	0	1312.98	20315.8
6970	-0	-0	-0	2149	0	976.7	-0	-23.5	408.48	-21.36	2194.57	0	1315.69	17074
6971	-0.69	-16.17	-0.38	2268.5	0	762.36	10922.3	-17.17	404.82	-20.29	2209.09	0	1312.17	18874.9
6972	-0	-0	-0	2149	0	976.7	-0	-20.37	398.86	-15.18	2193.61	0	1314.1	18391.8
6973	-0	-0	-0	2149	0	976.7	-0	-15.11	405.73	-18.54	2195.26	0	1312.94	18775.8
6974	-0	-0	-0	2149	0	976.7	-0	-16.86	394.9	-20.6	2200.14	0	1304.81	19190.4
6975	-0	-0	-0	2149	0	976.7	-0	-10.76	400.39	-19.68	2190.67	0	1307.05	16755.4
6976	-0	-0	-0	2149	0	976.7	-0	-12.97	397.19	-14.65	2173.9	0	1312.26	16466
6977	-0	-0	-0	2149	0	976.7	-0	-11.37	400.24	-12.82	2183.38	0	1310.2	22556.1
6978	-0	-0	-0	2149	0	976.7	-0	-6.64	397.03	-12.97	2165.89	0	1308.9	19389.8
6979	-0	-0	-0	2149	0	976.7	-0	-11.98	397.95	-13.5	2173.09	0	1307.69	15859.9
6980	-0	-0	-0	2149	0	976.7	-0	-7.17	405.88	-11.83	2168.13	0	1310.14	21611.8
6981	-0	-0	-0	2149	0	976.7	-0	-6.64	399.78	-8.54	2156.84	0	1308.95	19923.7
6982	-0	-0	-0	2149	0	976.7	-0	-8.39	402.83	-9.84	2149.6	0	1311.08	19476.7
6983	-0	-0	-0	2149	0	976.7	-0	-1.22	409.55	-9.16	2158.94	0	1310.08	19869.2
6984	-0	-0	-0	2149	0	976.7	-0	-6.33	399.93	-6.79	2143.38	0	1307.36	17386.5
6985	-5.42	-15.26	-3.43	2118.32	0	814.58	9050.18	-0	414.43	-5.49	2146.5	0	1313.25	24305.8
6986	-0	-0	-0	2149	0	976.7	-0	-3.13	404.66	-4.27	2141.49	0	1308.65	18678.2
6987	-0	-0	-0	2149	0	976.7	-0	-1.37	414.73	-8.39	2139.9	0	1309.85	15657.2
6988	-0	-0	-0	2149	0	976.7	-0	2.14	405.73	-4.96	2129.41	0	1306.49	23836.9
6989	-0	-0	-0	2149	0	976.7	-0	1.37	418.24	-4.81	2135.15	0	1312.5	18013.3
6990	-0	-0	-0	2149	0	976.7	-0	2.75	414.12	-2.52	2133.99	0	1311.69	18454.6
6991	-0	-0	-0	2149	0	976.7	-0	0.92	411.83	-8.85	2120.47	0	1306.84	20243.2
6992	-6.56	-19.38	-6.1	2312.35	0	878.19	6909.05	3.89	425.11	-2.9	2124.66	0	1313.41	19324.1
6993	-0	-0	-0	2149	0	976.7	-0	1.83	409.39	-3.13	2111.98	0	1307.45	19824.8
6994	-0	-0	-0	2149	0	976.7	-0	6.79	429.08	-7.86	2127.19	0	1312.98	21725.9
6995	-0	-0	-0	2149	0	976.7	-0	-0.46	418.09	-6.41	2108.25	0	1309.75	17137.8
6996	-0	-0	-0	2149	0	976.7	-0	6.41	429.23	-11.44	2107.24	0	1311.57	21959.1
6997	-0	-0	-0	2149	0	976.7	-0	10.83	426.79	-4.96	2109.73	0	1316.86	20972.8
6998	-0	-0	-0	2149	0	976.7	-0	4.73	426.33	-12.36	2095.84	0	1310.99	15767.7
6999	-7.32	-16.94	-4.58	2077.11	0	863.88	9919.04	9.23	435.79	-10.83	2097.5	0	1313.37	24486.4
7000	-0	-0	-0	2149	0	976.7	-0	8.39	435.49	-8.24	2090.21	0	1317.65	18689.3
7001	-0	-0	-0	2149	0	976.7	-0	15.41	442.66	-12.97	2092.27	0	1314.52	19673.9
7002	-0	-0	-0	2149	0	976.7	-0	6.79	441.89	-14.88	2079.34	0	1310.41	21235
7003	-0	-0	-0	2149	0	976.7	-0	17.17	453.8	-14.42	2086.15	0	1315.82	18659.7
7004	-0	-0	-0	2149	0	976.7	-0	17.24	450.29	-14.11	2074.52	0	1314.21	18038.5
7005	-0	-0	-0	2149	0	976.7	-0	14.42	466.46	-16.71	2074.85	0	1315.54	22144.1
7006	-0	-0	-0	2149	0	976.7	-0	21.74	465.7	-16.1	2076.7	0	1314.1	21378.9
7007	-0	-0	-0	2149	0	976.7	-0	17.4	472.56	-18.16	2068.93	0	1313.14	17810.4
7008	-4.12	-17.7	-9.46	2369.73	0	911.98	6245.12	19.53	481.11	-14.8	2066.35	0	1316.71	21681.5
7009	-0	-0	-0	2149	0	976.7	-0	26.25	491.64	-22.89	2061.97	0	1315.39	18814.8
7010	-0	-0	-0	2149	0	976.7	-0	22.43	498.66	-21.67	2060.45	0	1313.69	21124.4
7011	-0	-0	-0	2149	0	976.7	-0	23.35	501.86	-21.21	2055.29	0	1315.55	18505.5
7012	-0	-0	-0	2149	0	976.7	-0	31.66	522	-24.57	2052.72	0	1319.37	17851.1
7013	-0	-0	-0	2149	0	976.7	-0	26.93	516.05	-23.96	2047.89	0	1311.79	21580.4
7014	-0	-0	-0	2149	0	976.7	-0	29.07	534.36	-26.86	2053.01	0	1315.17	17556.9
